   -0.523599    -1.570796     0.523599    -3.803848   -26.588457    -1.570796
   -0.523599    -1.570796     1.047198     0.196152   -25.516660    -1.047198
   -0.523599    -1.047198    -1.570796    -2.803848   -21.000000    -3.141593
   -0.523599    -1.047198    -1.047198    -1.732051   -25.000000    -2.617994
   -0.523599    -1.047198    -0.523599     1.196152   -27.928203    -2.094395
   -0.523599    -1.047198     0.000000     5.196152   -29.000000    -1.570796
   -0.523599    -1.047198     0.523599     9.196152   -27.928203    -1.047198
   -0.523599    -1.047198     1.047198    12.124356   -25.000000    -0.523599
   -0.523599    -0.523599    -1.570796     7.267949   -22.588457    -2.617994
   -0.523599    -0.523599    -1.047198    10.196152   -25.516660    -2.094395
   -0.523599    -0.523599    -0.523599    14.196152   -26.588457    -1.570796
   -0.523599    -0.523599     0.000000    18.196152   -25.516660    -1.047198
   -0.523599    -0.523599     0.523599    21.124356   -22.588457    -0.523599
   -0.523599    -0.523599     1.047198    22.196152   -18.588457     0.000000
   -0.523599     0.000000    -1.570796    16.784610   -18.928203    -2.094395
   -0.523599     0.000000    -1.047198    20.784610   -20.000000    -1.570796
   -0.523599     0.000000    -0.523599    24.784610   -18.928203    -1.047198
   -0.523599     0.000000     0.000000    27.712813   -16.000000    -0.523599
   -0.523599     0.000000     0.523599    28.784610   -12.000000     0.000000
   -0.523599     0.000000     1.047198    27.712813    -8.000000     0.523599
   -0.523599     0.523599    -1.570796    23.196152   -11.000000    -1.570796
   -0.523599     0.523599    -1.047198    27.196152    -9.928203    -1.047198
   -0.523599     0.523599    -0.523599    30.124356    -7.000000    -0.523599
   -0.523599     0.523599     0.000000    31.196152    -3.000000     0.000000
   -0.523599     0.523599     0.523599    30.124356     1.000000     0.523599
   -0.523599     0.523599     1.047198    27.196152     3.928203     1.047198
   -0.523599     1.047198    -1.570796    24.784610    -0.928203    -1.047198
   -0.523599     1.047198    -1.047198    27.712813     2.000000    -0.523599
   -0.523599     1.047198    -0.523599    28.784610     6.000000     0.000000
   -0.523599     1.047198     0.000000    27.712813    10.000000     0.523599
   -0.523599     1.047198     0.523599    24.784610    12.928203     1.047198
   -0.523599     1.047198     1.047198    20.784610    14.000000     1.570796
   -0.523599     1.570796    -1.570796    21.124356     8.588457    -0.523599
   -0.523599     1.570796    -1.047198    22.196152    12.588457     0.000000
   -0.523599     1.570796    -0.523599    21.124356    16.588457     0.523599
   -0.523599     1.570796     0.000000    18.196152    19.516660     1.047198
   -0.523599     1.570796     0.523599    14.196152    20.588457     1.570796
   -0.523599     1.570796     1.047198    10.196152    19.516660     2.094395
    0.000000    -2.094395    -1.570796    -9.928203   -11.588457    -3.665191
    0.000000    -2.094395    -1.047198   -11.000000   -15.588457    -3.141593
    0.000000    -2.094395    -0.523599    -9.928203   -19.588457    -2.617994
    0.000000    -2.094395     0.000000    -7.000000   -22.516660    -2.094395
    0.000000    -2.094395     0.523599    -3.000000   -23.588457    -1.570796
    0.000000    -2.094395     1.047198     1.000000   -22.516660    -1.047198
    0.000000    -1.570796    -1.570796    -2.000000   -18.000000    -3.141593
    0.000000    -1.570796    -1.047198    -0.928203   -22.000000    -2.617994
    0.000000    -1.570796    -0.523599     2.000000   -24.928203    -2.094395
    0.000000    -1.570796     0.000000     6.000000   -26.000000    -1.570796
    0.000000    -1.570796     0.523599    10.000000   -24.928203    -1.047198
    0.000000    -1.570796     1.047198    12.928203   -22.000000    -0.523599
    0.000000    -1.047198    -1.570796     8.071797   -19.588457    -2.617994
    0.000000    -1.047198    -1.047198    11.000000   -22.516660    -2.094395
    0.000000    -1.047198    -0.523599    15.000000   -23.588457    -1.570796
    0.000000    -1.047198     0.000000    19.000000   -22.516660    -1.047198
    0.000000    -1.047198     0.523599    21.928203   -19.588457    -0.523599
    0.000000    -1.047198     1.047198    23.000000   -15.588457     0.000000
    0.000000    -0.523599    -1.570796    17.588457   -15.928203    -2.094395
    0.000000    -0.523599    -1.047198    21.588457   -17.000000    -1.570796
    0.000000    -0.523599    -0.523599    25.588457   -15.928203    -1.047198
    0.000000    -0.523599     0.000000    28.516660   -13.000000    -0.523599
    0.000000    -0.523599     0.523599    29.588457    -9.000000     0.000000
    0.000000    -0.523599     1.047198    28.516660    -5.000000     0.523599
    0.000000     0.000000    -1.570796    24.000000    -8.000000    -1.570796
    0.000000     0.000000    -1.047198    28.000000    -6.928203    -1.047198
    0.000000     0.000000    -0.523599    30.928203    -4.000000    -0.523599
    0.000000     0.000000     0.000000    32.000000     0.000000     0.000000
    0.000000     0.000000     0.523599    30.928203     4.000000     0.523599
    0.000000     0.000000     1.047198    28.000000     6.928203     1.047198
    0.000000     0.523599    -1.570796    25.588457     2.071797    -1.047198
    0.000000     0.523599    -1.047198    28.516660     5.000000    -0.523599
    0.000000     0.523599    -0.523599    29.588457     9.000000     0.000000
    0.000000     0.523599     0.000000    28.516660    13.000000     0.523599
    0.000000     0.523599     0.523599    25.588457    15.928203     1.047198
    0.000000     0.523599     1.047198    21.588457    17.000000     1.570796
    0.000000     1.047198    -1.570796    21.928203    11.588457    -0.523599
    0.000000     1.047198    -1.047198    23.000000    15.588457     0.000000
    0.000000     1.047198    -0.523599    21.928203    19.588457     0.523599
    0.000000     1.047198     0.000000    19.000000    22.516660     1.047198
    0.000000     1.047198     0.523599    15.000000    23.588457     1.570796
    0.000000     1.047198     1.047198    11.000000    22.516660     2.094395
    0.000000     1.570796    -1.570796    14.000000    18.000000     0.000000
    0.000000     1.570796    -1.047198    12.928203    22.000000     0.523599
    0.000000     1.570796    -0.523599    10.000000    24.928203     1.047198
    0.000000     1.570796     0.000000     6.000000    26.000000     1.570796
    0.000000     1.570796     0.523599     2.000000    24.928203     2.094395
    0.000000     1.570796     1.047198    -0.928203    22.000000     2.617994
    0.523599    -2.094395    -1.570796    -2.803848   -15.000000    -3.141593
    0.523599    -2.094395    -1.047198    -1.732051   -19.000000    -2.617994
    0.523599    -2.094395    -0.523599     1.196152   -21.928203    -2.094395
    0.523599    -2.094395     0.000000     5.196152   -23.000000    -1.570796
    0.523599    -2.094395     0.523599     9.196152   -21.928203    -1.047198
    0.523599    -2.094395     1.047198    12.124356   -19.000000    -0.523599
    0.523599    -1.570796    -1.570796     7.267949   -16.588457    -2.617994
    0.523599    -1.570796    -1.047198    10.196152   -19.516660    -2.094395
    0.523599    -1.570796    -0.523599    14.196152   -20.588457    -1.570796
    0.523599    -1.570796     0.000000    18.196152   -19.516660    -1.047198
    0.523599    -1.570796     0.523599    21.124356   -16.588457    -0.523599
    0.523599    -1.570796     1.047198    22.196152   -12.588457    -0.000000
    0.523599    -1.047198    -1.570796    16.784610   -12.928203    -2.094395
    0.523599    -1.047198    -1.047198    20.784610   -14.000000    -1.570796
    0.523599    -1.047198    -0.523599    24.784610   -12.928203    -1.047198
    0.523599    -1.047198     0.000000    27.712813   -10.000000    -0.523599
    0.523599    -1.047198     0.523599    28.784610    -6.000000     0.000000
    0.523599    -1.047198     1.047198    27.712813    -2.000000     0.523599
    0.523599    -0.523599    -1.570796    23.196152    -5.000000    -1.570796
    0.523599    -0.523599    -1.047198    27.196152    -3.928203    -1.047198
    0.523599    -0.523599    -0.523599    30.124356    -1.000000    -0.523599
    0.523599    -0.523599     0.000000    31.196152     3.000000     0.000000
    0.523599    -0.523599     0.523599    30.124356     7.000000     0.523599
    0.523599    -0.523599     1.047198    27.196152     9.928203     1.047198
    0.523599     0.000000    -1.570796    24.784610     5.071797    -1.047198
    0.523599     0.000000    -1.047198    27.712813     8.000000    -0.523599
    0.523599     0.000000    -0.523599    28.784610    12.000000     0.000000
    0.523599     0.000000     0.000000    27.712813    16.000000     0.523599
    0.523599     0.000000     0.523599    24.784610    18.928203     1.047198
    0.523599     0.000000     1.047198    20.784610    20.000000     1.570796
    0.523599     0.523599    -1.570796    21.124356    14.588457    -0.523599
    0.523599     0.523599    -1.047198    22.196152    18.588457     0.000000
    0.523599     0.523599    -0.523599    21.124356    22.588457     0.523599
    0.523599     0.523599     0.000000    18.196152    25.516660     1.047198
    0.523599     0.523599     0.523599    14.196152    26.588457     1.570796
    0.523599     0.523599     1.047198    10.196152    25.516660     2.094395
    0.523599     1.047198    -1.570796    13.196152    21.000000     0.000000
    0.523599     1.047198    -1.047198    12.124356    25.000000     0.523599
    0.523599     1.047198    -0.523599     9.196152    27.928203     1.047198
    0.523599     1.047198     0.000000     5.196152    29.000000     1.570796
    0.523599     1.047198     0.523599     1.196152    27.928203     2.094395
    0.523599     1.047198     1.047198    -1.732051    25.000000     2.617994
    0.523599     1.570796    -1.570796     3.124356    22.588457     0.523599
    0.523599     1.570796    -1.047198     0.196152    25.516660     1.047198
    0.523599     1.570796    -0.523599    -3.803848    26.588457     1.570796
    0.523599     1.570796     0.000000    -7.803848    25.516660     2.094395
    0.523599     1.570796     0.523599   -10.732051    22.588457     2.617994
    0.523599     1.570796     1.047198   -11.803848    18.588457     3.141593
    1.047198    -2.094395    -1.570796     5.071797   -14.392305    -2.617994
    1.047198    -2.094395    -1.047198     8.000000   -17.320508    -2.094395
    1.047198    -2.094395    -0.523599    12.000000   -18.392305    -1.570796
    1.047198    -2.094395     0.000000    16.000000   -17.320508    -1.047198
    1.047198    -2.094395     0.523599    18.928203   -14.392305    -0.523599
    1.047198    -2.094395     1.047198    20.000000   -10.392305     0.000000
    1.047198    -1.570796    -1.570796    14.588457   -10.732051    -2.094395
    1.047198    -1.570796    -1.047198    18.588457   -11.803848    -1.570796
    1.047198    -1.570796    -0.523599    22.588457   -10.732051    -1.047198
    1.047198    -1.570796     0.000000    25.516660    -7.803848    -0.523599
    1.047198    -1.570796     0.523599    26.588457    -3.803848    -0.000000
    1.047198    -1.570796     1.047198    25.516660     0.196152     0.523599
    1.047198    -1.047198    -1.570796    21.000000    -2.803848    -1.570796
    1.047198    -1.047198    -1.047198    25.000000    -1.732051    -1.047198
    1.047198    -1.047198    -0.523599    27.928203     1.196152    -0.523599
    1.047198    -1.047198     0.000000    29.000000     5.196152     0.000000
    1.047198    -1.047198     0.523599    27.928203     9.196152     0.523599
    1.047198    -1.047198     1.047198    25.000000    12.124356     1.047198
    1.047198    -0.523599    -1.570796    22.588457     7.267949    -1.047198
    1.047198    -0.523599    -1.047198    25.516660    10.196152    -0.523599
    1.047198    -0.523599    -0.523599    26.588457    14.196152     0.000000
    1.047198    -0.523599     0.000000    25.516660    18.196152     0.523599
    1.047198    -0.523599     0.523599    22.588457    21.124356     1.047198
    1.047198    -0.523599     1.047198    18.588457    22.196152     1.570796
    1.047198     0.000000    -1.570796    18.928203    16.784610    -0.523599
    1.047198     0.000000    -1.047198    20.000000    20.784610     0.000000
    1.047198     0.000000    -0.523599    18.928203    24.784610     0.523599
    1.047198     0.000000     0.000000    16.000000    27.712813     1.047198
    1.047198     0.000000     0.523599    12.000000    28.784610     1.570796
    1.047198     0.000000     1.047198     8.000000    27.712813     2.094395
    1.047198     0.523599    -1.570796    11.000000    23.196152     0.000000
    1.047198     0.523599    -1.047198     9.928203    27.196152     0.523599
    1.047198     0.523599    -0.523599     7.000000    30.124356     1.047198
    1.047198     0.523599     0.000000     3.000000    31.196152     1.570796
    1.047198     0.523599     0.523599    -1.000000    30.124356     2.094395
    1.047198     0.523599     1.047198    -3.928203    27.196152     2.617994
    1.047198     1.047198    -1.570796     0.928203    24.784610     0.523599
    1.047198     1.047198    -1.047198    -2.000000    27.712813     1.047198
    1.047198     1.047198    -0.523599    -6.000000    28.784610     1.570796
    1.047198     1.047198     0.000000   -10.000000    27.712813     2.094395
    1.047198     1.047198     0.523599   -12.928203    24.784610     2.617994
    1.047198     1.047198     1.047198   -14.000000    20.784610     3.141593
    1.047198     1.570796    -1.570796    -8.588457    21.124356     1.047198
    1.047198     1.570796    -1.047198   -12.588457    22.196152     1.570796
    1.047198     1.570796    -0.523599   -16.588457    21.124356     2.094395
    1.047198     1.570796     0.000000   -19.516660    18.196152     2.617994
    1.047198     1.570796     0.523599   -20.588457    14.196152     3.141593
    1.047198     1.570796     1.047198   -19.516660    10.196152     3.665191
